*- d + p > He3 + g ;
*%Mar16
 5.493 1.6349E+10 1.5 -63.7518
! Warning: theoretical rate and uncertainties, for test only
! Marcucci, Mangano, Kievsky & Viviani PRL 116, 102501 (2016)
! (supplemented by DAACV above 2 MeV)
     0.001    1.8004E-11    1.0010E+00
     0.002    2.4500E-08    1.0010E+00
     0.003    7.8315E-07    1.0010E+00
     0.004    6.8488E-06    1.0010E+00
     0.005    3.1710E-05    1.0010E+00
     0.006    1.0140E-04    1.0010E+00
     0.007    2.5540E-04    1.0010E+00
     0.008    5.4539E-04    1.0010E+00
     0.009    1.0330E-03    1.0010E+00
     0.010    1.7872E-03    1.0010E+00
     0.011    2.8821E-03    1.0011E+00
     0.012    4.3949E-03    1.0011E+00
     0.013    6.4046E-03    1.0012E+00
     0.014    8.9904E-03    1.0013E+00
     0.015    1.2231E-02    1.0014E+00
     0.016    1.6205E-02    1.0015E+00
     0.018    2.6651E-02    1.0018E+00
     0.020    4.0909E-02    1.0021E+00
     0.025    9.6636E-02    1.0032E+00
     0.030    1.8647E-01    1.0042E+00
     0.040    4.8779E-01    1.0060E+00
     0.050    9.6968E-01    1.0073E+00
     0.060    1.6413E+00    1.0081E+00
     0.070    2.5031E+00    1.0087E+00
     0.080    3.5509E+00    1.0090E+00
     0.090    4.7779E+00    1.0091E+00
     0.100    6.1764E+00    1.0091E+00
     0.110    7.7382E+00    1.0090E+00
     0.120    9.4553E+00    1.0089E+00
     0.130    1.1320E+01    1.0087E+00
     0.140    1.3324E+01    1.0085E+00
     0.150    1.5462E+01    1.0083E+00
     0.160    1.7726E+01    1.0081E+00
     0.180    2.2609E+01    1.0077E+00
     0.200    2.7929E+01    1.0073E+00
     0.250    4.2897E+01    1.0066E+00
     0.300    5.9882E+01    1.0061E+00
     0.350    7.8528E+01    1.0058E+00
     0.400    9.8568E+01    1.0056E+00
     0.450    1.1980E+02    1.0055E+00
     0.500    1.4205E+02    1.0054E+00
     0.600    1.8913E+02    1.0053E+00
     0.700    2.3900E+02    1.0052E+00
     0.800    2.9110E+02    1.0051E+00
     0.900    3.4504E+02    1.0051E+00
     1.000    4.0049E+02    1.0050E+00
     1.250    5.4445E+02    1.0048E+00
     1.500    6.9446E+02    1.0046E+00
     1.750    8.4948E+02    1.0044E+00
     2.000    1.0090E+03    1.0042E+00
     2.500    1.3400E+03    1.0038E+00
     3.000    1.6832E+03    1.0038E+00
     3.500    2.0342E+03    1.0041E+00
     4.000    2.3882E+03    1.0049E+00
     5.000    3.0916E+03    1.0073E+00
     6.000    3.7752E+03    1.0108E+00
     7.000    4.4326E+03    1.0146E+00
     8.000    5.0626E+03    1.0185E+00
     9.000    5.6661E+03    1.0222E+00
    10.000    6.2444E+03    1.0256E+00
